ont_id,splitter_id,serial,rx_power,tx_power,distance_km,status
325,13,ONT_SN_0325,-11.682753049997558,2.0371996095770166,5.54786912871468,degraded
326,40,ONT_SN_0326,-17.716259045447664,0.9873134321277333,16.552281593323123,degraded
327,2,ONT_SN_0327,-16.081983818081838,1.8431168872260746,2.2602474821455583,degraded
328,84,ONT_SN_0328,-18.211979656046815,0.6858582887587799,13.744608659028982,offline
329,65,ONT_SN_0329,-12.439128154467728,1.0140945328641597,17.7887605297541,offline
330,63,ONT_SN_0330,-14.78962145883337,2.07580397658453,16.252939390711283,online
331,73,ONT_SN_0331,-18.617314380752532,2.2293723840670805,11.83452216110374,degraded
332,17,ONT_SN_0332,-12.373105527072155,1.7169728253195826,5.8588760713713555,offline
333,9,ONT_SN_0333,-23.584860419403977,1.5136768636409652,4.801499066856206,degraded
334,75,ONT_SN_0334,-25.16786812535453,0.8186080412379606,14.800815356224863,degraded
335,15,ONT_SN_0335,-25.1127981040587,0.6262180661583003,15.872847876945007,online
336,24,ONT_SN_0336,-21.987840182585717,0.7352980569471173,9.600197952058764,online
337,38,ONT_SN_0337,-23.703579436581684,0.9547146001921976,4.62481695192045,online
338,35,ONT_SN_0338,-11.258373690824705,1.1833490037938417,2.2990947888777717,online
339,94,ONT_SN_0339,-26.09498631108549,1.2618190510219744,1.8430765806234117,degraded
340,95,ONT_SN_0340,-15.418166715287422,1.192643537178007,13.027670818163244,online
341,49,ONT_SN_0341,-24.594012283869894,0.9781106643945312,7.736101482904732,online
342,69,ONT_SN_0342,-12.130531610133698,1.5194484935033963,16.324869774718305,online
343,62,ONT_SN_0343,-10.696324812671666,2.1505722164657937,13.392182022863718,online
344,60,ONT_SN_0344,-19.621539842140294,1.0594070769429584,3.6853093970881843,degraded
345,50,ONT_SN_0345,-12.17671335589363,2.3847740382044664,11.163860313037873,online
346,78,ONT_SN_0346,-27.907386926415136,2.2466733234476957,8.00844654284742,degraded
347,75,ONT_SN_0347,-13.240955486654197,0.8235284227042192,10.517320234604451,offline
348,9,ONT_SN_0348,-23.88474709255138,2.072551913514189,13.363823483091753,degraded
349,34,ONT_SN_0349,-11.643376433151378,1.6491747646355333,14.569667093767098,degraded
350,76,ONT_SN_0350,-27.97983799335803,1.6331507243428371,15.23415067739902,online
351,99,ONT_SN_0351,-17.988728769284375,1.2820855261163489,4.795355279924837,offline
352,35,ONT_SN_0352,-14.380555531871176,1.5023059983640195,0.8507461185372309,offline
353,1,ONT_SN_0353,-23.343610047437657,1.294357554858422,13.385516812416485,offline
354,40,ONT_SN_0354,-24.523608437428724,1.5794652375198857,2.18228395472721,offline
355,64,ONT_SN_0355,-26.486231959576276,1.7559001055452716,5.874076718449527,degraded
356,22,ONT_SN_0356,-22.124195622940725,1.8486076128180968,0.3675632740009444,offline
357,60,ONT_SN_0357,-17.92280237844107,1.5649623851188523,12.365549838508676,degraded
358,64,ONT_SN_0358,-25.91481057795536,1.9428441346574634,3.258236603040616,degraded
359,93,ONT_SN_0359,-21.21948348423762,0.7825560985510116,11.89849865154235,degraded
360,72,ONT_SN_0360,-27.83669671625095,0.9239649818044771,17.853844323870746,offline
361,11,ONT_SN_0361,-13.263770431002849,2.13747000814854,1.5862744274972882,online
362,14,ONT_SN_0362,-25.687923074322555,1.1450559556928304,1.6642808115408543,online
363,60,ONT_SN_0363,-22.89982693121953,0.5457876499522405,6.3247276402001456,offline
364,30,ONT_SN_0364,-27.668301062712086,0.8075822993360622,15.635041302248755,online
365,35,ONT_SN_0365,-20.219665889934777,0.9472288689926225,4.1148786776065736,online
366,85,ONT_SN_0366,-12.877812950658061,2.4146457757891744,6.678687412767151,degraded
367,37,ONT_SN_0367,-20.941278193986463,1.6460828578616986,1.5125456972975384,degraded
368,5,ONT_SN_0368,-24.769048178370998,2.3654614809525096,13.807848655282342,offline
369,83,ONT_SN_0369,-14.433420987090654,1.6503267009932499,7.527022266842284,offline
370,78,ONT_SN_0370,-13.801474326326604,1.4587088802757036,13.738702575176918,online
371,26,ONT_SN_0371,-24.8724374444638,1.127455382388192,16.29385884493827,degraded
372,62,ONT_SN_0372,-14.124626046262184,1.7127418888667512,4.419907703692811,offline
373,4,ONT_SN_0373,-10.948638011385917,0.7783960492350597,14.590909737017139,offline
374,89,ONT_SN_0374,-25.005203435219098,2.296523254585412,1.3459618543850829,offline
375,42,ONT_SN_0375,-14.12228273442156,2.158664810282567,16.20959877079038,offline
376,89,ONT_SN_0376,-15.245703917152671,1.135062895753474,11.81860329178983,offline
377,18,ONT_SN_0377,-19.475670008168407,2.4055950552025887,15.773813017248823,offline
378,40,ONT_SN_0378,-26.95743170994163,2.1504015348311363,0.30333467215149956,online
379,72,ONT_SN_0379,-26.65550048035863,1.8326137716700794,3.292734945301067,degraded
380,39,ONT_SN_0380,-12.656536134424343,0.7435238222505496,7.198741157448909,degraded
381,14,ONT_SN_0381,-10.177329290488352,1.4564680460961446,7.017201389732518,offline
382,32,ONT_SN_0382,-15.831059370638421,1.5122151096935017,4.313127777746138,degraded
383,51,ONT_SN_0383,-19.972750473814216,0.9651027167307602,7.0545313356494415,degraded
384,38,ONT_SN_0384,-16.343674418765666,0.6599307887186039,2.58062220240451,degraded
385,97,ONT_SN_0385,-17.300874533886184,2.0534472609433854,7.60587198800866,offline
386,23,ONT_SN_0386,-21.094979312698808,0.74407010424879,14.501671626118977,offline
387,63,ONT_SN_0387,-26.818729397667767,1.6885815011235494,8.779540116929317,degraded
388,15,ONT_SN_0388,-13.212766946666063,2.372898347767321,0.6186015743303053,degraded
389,97,ONT_SN_0389,-21.30699647370296,2.252210385196085,7.759559535952679,offline
390,25,ONT_SN_0390,-13.261858419572313,1.0555052474985223,0.7809977848079417,online
391,17,ONT_SN_0391,-23.454842505609122,2.2028972751025306,17.40250836951033,degraded
392,97,ONT_SN_0392,-27.981469362778597,0.5006650122409788,2.5559350817847806,online
393,66,ONT_SN_0393,-25.139110901018384,0.5353756192265144,12.826083376051951,degraded
394,78,ONT_SN_0394,-19.566290498165483,1.70510632768573,17.518140915189917,online
395,53,ONT_SN_0395,-11.002534570759064,1.229596438289059,14.920891214498322,online
396,51,ONT_SN_0396,-26.16051484551306,1.2729216823182943,12.677882139733805,online
397,39,ONT_SN_0397,-12.624224059691812,1.628882181357765,15.158458098163575,offline
398,51,ONT_SN_0398,-18.51356626818648,0.8835649111837212,17.677836870713108,online
399,70,ONT_SN_0399,-13.133426215601862,0.9235107013309567,11.297797601387474,online
400,6,ONT_SN_0400,-22.629260242180134,1.4692031740377294,10.19757108087908,online
401,67,ONT_SN_0401,-12.880951035895507,2.0085070886877263,11.41981455520008,degraded
402,7,ONT_SN_0402,-14.089189959697519,1.7389955028151753,9.728363195679524,online
403,51,ONT_SN_0403,-23.85903370543419,1.0947100964736778,11.541077174602023,degraded
404,72,ONT_SN_0404,-25.635967724631193,1.3606743550178424,8.2622070811143,online
405,42,ONT_SN_0405,-12.375022194418728,0.8413295170999968,4.166444337034536,online
406,64,ONT_SN_0406,-10.661740238077627,0.6492596286741634,2.4283759092566584,offline
407,15,ONT_SN_0407,-27.436558352544708,2.0653920814882984,1.509634558921009,degraded
408,29,ONT_SN_0408,-14.83713879447366,1.0307748183763892,4.960689372431641,online
409,33,ONT_SN_0409,-11.62855880293927,0.8555327757024964,1.116387088742489,degraded
410,94,ONT_SN_0410,-12.567518342335024,1.8832361111386386,10.338922804573125,degraded
411,27,ONT_SN_0411,-10.638631499136245,1.736103348574372,5.323763512316309,offline
412,36,ONT_SN_0412,-14.31830658811425,1.7663792520269281,14.894266103140469,offline
413,29,ONT_SN_0413,-20.038622277143617,0.9577892096932272,1.6140634518944401,offline
414,38,ONT_SN_0414,-22.384864171087653,0.965291077125362,4.306421449844301,offline
415,57,ONT_SN_0415,-22.226630672113707,0.9416052595712783,13.225356803495583,offline
416,97,ONT_SN_0416,-14.960391892945895,0.847505191324589,10.8989068459878,offline
417,27,ONT_SN_0417,-14.574933783442642,1.8114473451233126,1.4414955011102655,offline
418,55,ONT_SN_0418,-24.39353541612317,2.196031770498803,15.827138391770948,offline
419,33,ONT_SN_0419,-12.373789357170441,1.9486349393533224,15.827533202023378,online
420,68,ONT_SN_0420,-15.131367276359542,2.084187267521086,6.148221668601197,degraded
421,86,ONT_SN_0421,-17.870494845819113,1.3095968581703996,6.325183427287294,offline
422,66,ONT_SN_0422,-19.51241571815477,1.8081515907439962,17.805801942798077,offline
423,10,ONT_SN_0423,-18.221809495780754,1.208472480889549,11.383318237198546,degraded
424,5,ONT_SN_0424,-25.13357671097324,1.55100924393728,9.704302414054647,online
425,74,ONT_SN_0425,-24.333377513027063,1.4632696930697247,15.135293648869062,degraded
426,97,ONT_SN_0426,-26.35903917268855,0.8537742902877088,5.3496389889245,degraded
427,38,ONT_SN_0427,-25.234155313099972,1.2741575206712616,7.896531903115516,offline
428,13,ONT_SN_0428,-19.833514577104914,2.427644550964702,5.0396471561435146,degraded
429,31,ONT_SN_0429,-18.453620912891388,0.9971605154298842,14.268146984620547,degraded
430,47,ONT_SN_0430,-27.678485935390253,0.7676074725589774,10.448283417743358,offline
431,100,ONT_SN_0431,-13.657639098447504,1.3371612432478706,11.961203741479249,offline
432,88,ONT_SN_0432,-22.704976479817397,2.080675471720296,4.765838322157496,offline
433,52,ONT_SN_0433,-11.5869513707216,1.6642964595599445,4.197987834378477,offline
434,56,ONT_SN_0434,-10.584797254952,1.861949654476489,8.944230932998016,degraded
435,15,ONT_SN_0435,-24.66174025582022,0.8793896963493544,13.354913758943034,degraded
436,29,ONT_SN_0436,-19.68224876621811,1.737896386015443,9.596743708106835,online
437,8,ONT_SN_0437,-27.977826967004333,1.1470007898229475,0.8778284925583342,online
438,5,ONT_SN_0438,-17.230109227796316,2.1686067319095352,15.67336166186911,degraded
439,29,ONT_SN_0439,-17.06848393127192,1.7585976120214724,1.4449580152178287,online
440,47,ONT_SN_0440,-23.544280799139248,0.8977125555505918,17.218093361857314,degraded
441,68,ONT_SN_0441,-17.94857189350244,0.6292333596881723,0.7450126615077273,online
442,76,ONT_SN_0442,-23.940277436012764,0.5852664185740655,12.591773073513545,offline
443,45,ONT_SN_0443,-25.105141556592578,1.2428171353002815,1.7550650276985353,online
444,2,ONT_SN_0444,-16.272649597559237,1.031702273308627,16.41897545600197,offline
445,27,ONT_SN_0445,-22.133341648862654,1.792180246925016,8.520468281192107,offline
446,95,ONT_SN_0446,-17.375249100058795,1.4986676699572365,2.734170814261172,offline
447,36,ONT_SN_0447,-20.201558518510197,1.0320385560107614,6.332437886280284,offline
448,36,ONT_SN_0448,-10.28167466674773,0.7984755559003522,3.2173967536376877,online
449,26,ONT_SN_0449,-25.307548431983818,0.7543995253748992,3.319299834560493,degraded
450,43,ONT_SN_0450,-19.637225260555418,2.2293207842808354,17.081517267034528,offline
451,27,ONT_SN_0451,-15.751780725532146,0.9869559368097345,8.180856187440751,online
452,69,ONT_SN_0452,-20.880188490160563,1.8034212958219367,14.261800071124865,offline
453,20,ONT_SN_0453,-10.455402666327583,2.1213718559725327,11.62101843284497,online
454,11,ONT_SN_0454,-15.006022697315169,1.7281626223694722,12.272746613389543,online
455,74,ONT_SN_0455,-16.174290563839126,2.2191304632938915,2.6309738609550815,online
456,38,ONT_SN_0456,-14.37293318299798,1.284787443056949,4.445064708634096,degraded
457,6,ONT_SN_0457,-10.852324515303092,2.4124443812978966,14.225480932233534,online
458,72,ONT_SN_0458,-11.659264246276479,0.7662900083561939,17.48256185460366,online
459,23,ONT_SN_0459,-14.962864453724587,0.7042990593150762,4.949358873996135,degraded
460,47,ONT_SN_0460,-14.515090496176905,1.817384292414887,5.1067671360934055,degraded
461,90,ONT_SN_0461,-25.373402667367383,2.3856622828265235,8.670279250753016,online
462,46,ONT_SN_0462,-26.14973671913202,2.117766923272656,17.71397353754125,degraded
463,12,ONT_SN_0463,-17.723718966805045,0.6528337188761029,5.060573341128538,offline
464,90,ONT_SN_0464,-27.66938253507028,1.0587354278694328,7.50340280052647,offline
465,13,ONT_SN_0465,-19.31758513207135,2.3606377696756473,16.07919627653607,degraded
466,62,ONT_SN_0466,-24.213707561460364,1.006116865601569,0.3517022773981075,degraded
467,82,ONT_SN_0467,-21.77170178239289,2.0623408475738385,1.003857580297681,online
468,89,ONT_SN_0468,-14.03551475572679,2.150264391857408,10.99206868416058,degraded
469,97,ONT_SN_0469,-11.057724923817045,1.4909042069219636,16.36062891541739,online
470,60,ONT_SN_0470,-26.696507101365853,1.272697819696631,4.527762889114119,offline
471,43,ONT_SN_0471,-18.383640292423987,1.4002488648395193,8.612659411848549,degraded
472,76,ONT_SN_0472,-12.1143972552472,0.9539293887307283,8.273235839343384,online
473,100,ONT_SN_0473,-26.514846380072417,2.2787818322576885,8.67159282589053,online
474,68,ONT_SN_0474,-13.158747155856991,1.4012393134595158,11.31859861441649,offline
475,5,ONT_SN_0475,-21.559575683291115,2.2649188809122,8.614464604935103,degraded
476,37,ONT_SN_0476,-22.202295360051963,0.7113869598125482,8.220186101407503,offline
477,72,ONT_SN_0477,-10.405605046333857,2.476550542000263,8.694905041633312,online
478,92,ONT_SN_0478,-24.384536382478704,1.3865461748872365,10.758353710497435,online
479,31,ONT_SN_0479,-15.522509065191743,0.5956616407882109,9.805032543819044,degraded
480,9,ONT_SN_0480,-13.214066895822404,0.5760436964749098,15.418207158413926,online
481,51,ONT_SN_0481,-27.25869708497311,1.9924145149636772,1.176094306837899,degraded
482,29,ONT_SN_0482,-15.933061749620581,1.8180710684073615,15.049712165072322,offline
483,78,ONT_SN_0483,-10.872100461604116,2.104261116255175,15.237465643227516,degraded
484,40,ONT_SN_0484,-25.76404059889493,0.7107350679056119,5.342871981098006,degraded
485,41,ONT_SN_0485,-11.86801655166931,0.5711417340710967,8.492479603780557,online
486,86,ONT_SN_0486,-17.29402052721515,1.517158578895157,8.062131247112609,online
487,11,ONT_SN_0487,-16.901117526475467,1.275190462965539,4.167624068068106,degraded
488,23,ONT_SN_0488,-16.967004852419095,1.4238938733419115,7.323304193427801,online
489,1,ONT_SN_0489,-22.62095404592835,2.483176817740548,1.0856635674241235,online
490,46,ONT_SN_0490,-11.166367324609727,2.4414999153413404,5.217450688236699,online
491,21,ONT_SN_0491,-10.947691672641302,2.3846307793463857,14.75527450547771,degraded
492,90,ONT_SN_0492,-16.74451611614894,2.0676853535353477,5.336752741203286,online
493,36,ONT_SN_0493,-13.898390933050937,1.2096827205137808,14.78225803684398,degraded
494,54,ONT_SN_0494,-16.979356254139155,1.3242618605255432,9.709310523498427,online
495,87,ONT_SN_0495,-19.28082794366727,1.599232087437849,15.873569389292532,offline
496,57,ONT_SN_0496,-16.105237870613486,2.1610689128096796,10.473598110480149,online
497,1,ONT_SN_0497,-18.045973853344748,0.6374256650365355,0.8251275482458948,online
498,63,ONT_SN_0498,-17.24543447262526,1.3485937717697762,12.254937673583479,degraded
499,54,ONT_SN_0499,-13.891014038460485,0.6652353269185374,1.0939081540171651,degraded
500,55,ONT_SN_0500,-19.343731033918274,1.5293151731470231,8.275567236001471,online
